"Gene Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype"
"ABCD4",758.632081400269,0.146221480517751,0.0717549471228176,2.03778953759766,0.0415709851363829,0.0741407471385827,"protein_coding"
"KLC1",693.301863036373,-0.263819981824214,0.12946770688946,-2.03772808032711,0.0415771343260495,0.0741429366266495,"protein_coding"
"CHST4",12.5634092039973,0.943765248073641,0.46317329116861,2.03760723268924,0.0415892281447522,0.0741557251746588,"protein_coding"
"HOXC8",4.2949163011856,1.2157935758953,0.596703398175799,2.03751743263428,0.0415982168076576,0.074162974699096,"protein_coding"
"ILDR1",80.9644473820436,0.621879369360858,0.305248953686265,2.03728583456514,0.0416214065340973,0.0741955377394598,"protein_coding"
"TMEM255B",332.830699595751,-0.346854120777021,0.170259293010439,-2.03721109517208,0.0416288924643892,0.0742001023398039,"protein_coding"
"STARD9",929.633745390931,-0.348030187096216,0.170907720219583,-2.03636317100868,0.041713900775607,0.0743428268288797,"protein_coding"
"ADAM33",702.561032365031,0.433937296036387,0.213135058987138,2.03597333117576,0.0417530333045678,0.0744037670609551,"protein_coding"
"UCK2",224.392284909079,0.262776821024626,0.129100432578751,2.03544493055307,0.0418061243141207,0.0744807548240573,"protein_coding"
"ANXA2R",60.8814987071002,-0.295071600605621,0.144966480404382,-2.03544708944111,0.0418059072838176,0.0744807548240573,"protein_coding"
"FNDC3A",1622.24345005645,0.199681267439909,0.0981438148977208,2.03457821206568,0.0418933315165958,0.0746272956482814,"protein_coding"
"MBD6",1371.70998843074,-0.190878239959041,0.093822641464314,-2.03445817533972,0.0419054214632781,0.0746400064251933,"protein_coding"
"RAPH1",1245.52928215472,-0.254723685672813,0.125213260537968,-2.03431876606691,0.0419194662944585,0.07465163666473,"protein_coding"
"CHCHD3",458.331628942901,-0.133917135639799,0.0658297523590366,-2.03429499338555,0.0419218616783018,0.07465163666473,"protein_coding"
"PINX1",62.2957908663325,-0.246298708125438,0.121079836390201,-2.03418434867799,0.0419330119890157,0.0746626670150717,"protein_coding"
"RNF8",280.858262904119,-0.142783231854361,0.0701943217519156,-2.03411370451008,0.0419401325255143,0.0746665205030576,"protein_coding"
"MIDEAS",961.811367270345,-0.27575930138697,0.13559495051893,-2.03369889757415,0.0419819633897738,0.0747321609910129,"protein_coding"
"ARIH1",1191.2179909518,0.138316155254681,0.0680392509819859,2.03288768260106,0.0420638717465636,0.0748691195489108,"protein_coding"
"RYBP",999.934012605234,-0.255356680110129,0.125639474738846,-2.03245580770623,0.0421075332773012,0.0749379785968745,"protein_coding"
"ZNF497",21.3092513442997,0.551313410241517,0.271338559479024,2.0318284703068,0.042171023909788,0.0750421066856788,"protein_coding"
"SMAD5",907.33928467065,0.225676713702415,0.111074012479789,2.03176880589849,0.0421770665525638,0.075043995230232,"protein_coding"
"TRAF2",207.261626798897,-0.289321987276379,0.142406141557371,-2.03166790499565,0.0421872871780585,0.0750533161711681,"protein_coding"
"BCL2L1",2028.71127691577,-0.18775420845536,0.0924279278217043,-2.03135797675289,0.042218694060066,0.0751003218815556,"protein_coding"
"SORBS3",1771.84358766957,-0.186018399942711,0.0915848582562087,-2.03110430571749,0.0422444147821192,0.075137202915304,"protein_coding"
"NPAS2",334.28377800206,0.436095784132924,0.214719366460493,2.03100349689772,0.0422546398723172,0.0751465174922039,"protein_coding"
"PAFAH1B3",118.413853433699,-0.370018433611606,0.18224865551155,-2.0302944489385,0.0423266181413799,0.0752656400259546,"protein_coding"
"ATG14",418.61395525954,0.179324245666156,0.0883269673511488,2.03023211419953,0.0423329509448847,0.0752680167573101,"protein_coding"
"EIF3M",1335.91137548004,-0.152406977744271,0.0750881784552419,-2.02970668458974,0.0423863630300519,0.0753451987076969,"protein_coding"
"PDGFB",739.946476591533,-0.437386482958937,0.215488067827201,-2.02974803834464,0.0423821571847686,0.0753451987076969,"protein_coding"
"RELCH",605.290842117507,-0.129835131890794,0.0640005317353888,-2.02865708096925,0.0424932302470656,0.0755189270240209,"protein_coding"
"HIC2",113.249059926825,-0.154229661981117,0.0760258243758232,-2.02864833426473,0.0424941217645287,0.0755189270240209,"protein_coding"
"RNF214",292.741229175282,-0.121471555159189,0.0598922521932238,-2.028168097057,0.0425430947533317,0.0755970420451689,"protein_coding"
"BTF3",3825.16185803104,0.124447445981111,0.0613635159744332,2.02803643182638,0.0425565298685979,0.0756119969890822,"protein_coding"
"IAH1",446.712031884823,0.114540154455684,0.0564800120449699,2.0279768064583,0.0425626152192273,0.0756138913063277,"protein_coding"
"RADX",75.711127024676,0.412621405250899,0.203502830092426,2.02759541507848,0.0426015573416021,0.0756741494341748,"protein_coding"
"AGO3",548.860736676192,0.162046037395149,0.0799291754901302,2.02737031129714,0.0426245557915471,0.0757034881346373,"protein_coding"
"C2CD4C",24.2060257253773,-0.531016055519961,0.261928074141356,-2.02733539449988,0.0426281241185614,0.0757034881346373,"protein_coding"
"SLC25A32",16.5959380456215,0.332275868095813,0.164011337855053,2.02593230712785,0.042771721995638,0.075949551139119,"protein_coding"
"F5",184.563293730467,0.524649984368678,0.259038636830733,2.02537347627993,0.0428290288763425,0.0760423476749676,"protein_coding"
"PLA1A",244.511769970286,-0.473982909570159,0.234060660306687,-2.02504303349869,0.0428629455906428,0.0760935983175858,"protein_coding"
"COPS9",341.910786405526,-0.266736489803949,0.131735519307963,-2.02478793270925,0.0428891447157848,0.0761234934807525,"protein_coding"
"RACGAP1",240.206540231184,-0.256057809217868,0.126461998399934,-2.02478066500333,0.0428898913152757,0.0761234934807525,"protein_coding"
"RABGGTB",781.818127761908,-0.12072754606433,0.0596266528592461,-2.02472451957546,0.042895659413151,0.0761247625231617,"protein_coding"
"ZC3H6",342.434048538899,0.259470182574671,0.12815806315376,2.0246106736442,0.0429073573824763,0.0761271171871584,"protein_coding"
"ZNF396",64.5665968121428,0.401652871677063,0.198389804514858,2.02456407807479,0.0429121459776534,0.0761271171871584,"protein_coding"
"ERCC1",769.907143426153,0.169230396905073,0.0835872268116863,2.02459638105153,0.0429088261745352,0.0761271171871584,"protein_coding"
"GUCA1B",25.7686593747392,-0.311102616140336,0.153811432291247,-2.02262349102408,0.0431119803809961,0.0764673857115176,"protein_coding"
"GLTP",709.653202144223,-0.15599667822014,0.0771266951927352,-2.0226029110973,0.043114103832302,0.0764673857115176,"protein_coding"
"MEF2A",1912.95502919038,-0.227937809808113,0.112713004980836,-2.02228491598524,0.0431469260278622,0.0765165910076215,"protein_coding"
"GLB1L2",229.928713276383,0.606037136411752,0.299706661651655,2.0221009872518,0.0431659200603313,0.0765412647962443,"protein_coding"
"CYREN",344.302630541763,-0.140944719828544,0.0697182138520554,-2.02163411884925,0.0432141645635832,0.076617793238835,"protein_coding"
"TP53I3",499.539019977262,-0.284932967229984,0.141004221763848,-2.02074068184416,0.0433066161691814,0.0767636395562676,"protein_coding"
"ZNF384",815.705075449026,-0.109500790832055,0.0542011605807747,-2.02026653412465,0.0433557481507713,0.0768416877519258,"protein_coding"
"DUSP10",182.289472972209,0.30619595098717,0.151588715136375,2.01991256876677,0.0433924573291101,0.0768796153902204,"protein_coding"
"RNF4",801.222443711998,0.148865049305994,0.0736984833202224,2.01992012046124,0.0433916738809633,0.0768796153902204,"protein_coding"
"PMAIP1",66.1783173360135,0.542954093136836,0.268798119776922,2.01993263043446,0.0433903760640565,0.0768796153902204,"protein_coding"
"NHP2",446.564818467458,-0.277830648061858,0.137581826710461,-2.01938478870868,0.0434472413154184,0.0769676258721518,"protein_coding"
"DCAF5",1267.63908156878,0.118035111668597,0.0584686450576409,2.01877624412594,0.0435104812390853,0.0770705937527125,"protein_coding"
"PACRGL",214.621905952235,0.193926089254759,0.096101693450649,2.01792582723161,0.0435989867642706,0.0772182853989815,"protein_coding"
"TPH1",16.7966516320545,0.467650975078553,0.23176073434818,2.01781797246116,0.0436102224029448,0.0772291055013945,"protein_coding"
"PRXL2B",432.073500534705,-0.210978305479278,0.104561125291451,-2.01775090781782,0.0436172100131123,0.0772324011339371,"protein_coding"
"UNC45A",873.041806604976,0.113861328569172,0.0564327951533175,2.0176446738077,0.0436282806996729,0.0772429249900778,"protein_coding"
"C9orf152",211.414703298111,-0.486088523143964,0.240929696874267,-2.01755337532192,0.0436377968457103,0.0772506944160546,"protein_coding"
"EDEM2",558.296472994884,-0.202586508439841,0.100419641236722,-2.01739924525599,0.0436538659774598,0.0772700612090743,"protein_coding"
"BTN2A1",722.521543337419,-0.211132099383216,0.104705594357125,-2.01643570889914,0.0437544346630378,0.0774389753522867,"protein_coding"
"MXD4",1691.98278789182,-0.244390487694678,0.121215195747905,-2.01617038348017,0.0437821622195344,0.0774789467681529,"protein_coding"
"RAB13",278.836084160364,-0.31564428646519,0.156560336337927,-2.01611911323369,0.0437875218735188,0.0774793301649708,"protein_coding"
"PIP4P2",175.212567903677,-0.250453515250476,0.124242334122096,-2.01584682886228,0.0438159950363986,0.077520606602859,"protein_coding"
"RAF1",1683.26884057498,-0.122639374051186,0.060865635199245,-2.01491980901412,0.0439130520691648,0.0776831997912127,"protein_coding"
"DNAAF10",68.3155291285373,0.204810510489498,0.101658456239108,2.01469231450622,0.0439368979864023,0.0777162578566574,"protein_coding"
"GCAT",81.0586384138689,-0.270768259946454,0.13440222674524,-2.01461141309582,0.0439453806867795,0.0777221366572356,"protein_coding"
"ZBTB45",138.832931776162,-0.161748230199086,0.0803005395708382,-2.01428572041409,0.0439795443086345,0.077773428220399,"protein_coding"
"COX16",50.2964742017313,-0.334888626880171,0.166300104444968,-2.01376077301858,0.0440346560024075,0.0778617479666983,"protein_coding"
"ESPL1",53.8960296347011,-0.510176846338043,0.253386072405852,-2.01343681400486,0.0440686959790337,0.0779127925037135,"protein_coding"
"CENPL",70.4127924616801,0.224489839289192,0.11150880167649,2.01320286752325,0.0440932917038977,0.077947129725325,"protein_coding"
"NDUFA4L2",528.549022300185,-0.475026261578559,0.235977734210523,-2.013013063151,0.0441132551066291,0.0779732709352773,"protein_coding"
"VPS50",363.25591851981,-0.169237273767616,0.0840813009327566,-2.01278134246474,0.0441376375609269,0.0779980656721835,"protein_coding"
"CXCR3",33.8349488060352,-0.621006407266279,0.308528346119328,-2.01280178977816,0.0441354855661745,0.0779980656721835,"protein_coding"
"MAFK",920.516694069278,-0.292244705992341,0.145198555440211,-2.01272461083594,0.044143608792845,0.0779994682693185,"protein_coding"
"TMPPE",31.1438948965129,-0.306430984708587,0.15226739841441,-2.01245301292012,0.0441722050121181,0.0780408430289151,"protein_coding"
"DESI2",1079.68496089751,-0.224131078304323,0.111439785369116,-2.01123034795829,0.0443011316461259,0.0782594451511359,"protein_coding"
"OGFOD3",392.4069282046,-0.174688274568263,0.0868662959048843,-2.01100176712428,0.0443252700637276,0.0782929057931828,"protein_coding"
"BNIP2",1516.11780004927,-0.199349834168647,0.0991438573640402,-2.01071291221469,0.0443557893724693,0.0783376280065943,"protein_coding"
"ARSG",88.6912179769761,0.266943497685083,0.132778064538673,2.01044877866353,0.0443837122361219,0.0783685683119053,"protein_coding"
"SHC2",407.614093911191,-0.366257828924763,0.182176490314474,-2.01045605990393,0.0443829423014318,0.0783685683119053,"protein_coding"
"COQ8A",570.657368603822,-0.140182928002864,0.0697301051789264,-2.0103644995681,0.0443926249169688,0.078375119462573,"protein_coding"
"G3BP2",1682.76245097469,0.187012772702481,0.0930342198328634,2.01015038378836,0.0444152748763318,0.0784059193826973,"protein_coding"
"PLEKHM3",382.018030437121,-0.254515540090751,0.126640389743754,-2.0097501326847,0.0444576410713392,0.0784623199085901,"protein_coding"
"TMEM131L",365.499669683682,-0.180181099669626,0.0896529570188983,-2.0097619271124,0.0444563921550718,0.0784623199085901,"protein_coding"
"UTP6",605.844790097014,-0.143414309335453,0.0713701143338218,-2.00944485901558,0.0444899769129222,0.0785101911904853,"protein_coding"
"JOSD1",1253.47365400775,0.173515705968393,0.0863645981227817,2.00910685327003,0.0445258030181071,0.0785642097057606,"protein_coding"
"UNC13A",19.9871285540068,0.511280921345661,0.254520006869087,2.00880444580783,0.0445578765961937,0.0786115951424825,"protein_coding"
"ZNRD2",134.326216105325,-0.249718779067076,0.124379494435185,-2.00771662725487,0.0446734127207687,0.0788062017140961,"protein_coding"
"PTRH2",206.898221483233,-0.229035770330094,0.114088620384358,-2.00752511125549,0.0446937795839729,0.0788328988915293,"protein_coding"
"CBX3",1788.36618456346,-0.171085353596196,0.085228058241697,-2.00738298074347,0.0447088995860893,0.0788419784158752,"protein_coding"
"RAB40B",167.422203560258,0.256207034948986,0.127632659328463,2.00737833323395,0.0447093940661681,0.0788419784158752,"protein_coding"
"STUB1",792.561998195852,-0.152197117416431,0.0758333972765639,-2.0069932626303,0.0447503803699149,0.0789050187585169,"protein_coding"
"ERCC6L2",324.377877594367,0.167221686088796,0.083330008850021,2.00674028956081,0.0447773236674197,0.0789432862550822,"protein_coding"
"CAMK2D",995.281033448941,0.163659442062132,0.0815607276791528,2.00659614889586,0.0447926817155017,0.0789611221675677,"protein_coding"
"C17orf67",44.6489339587994,-0.287972930545811,0.143562510215296,-2.00590620847983,0.0448662557411927,0.0790815657822708,"protein_coding"
"CCNE1",32.8737793244485,-0.523098379396465,0.260849194794692,-2.00536704668835,0.0449238219209694,0.0791737689798085,"protein_coding"
"TOP2B",2234.19945887474,0.138336655881539,0.0690147594786798,2.00445030782545,0.0450218449076804,0.0793372433657978,"protein_coding"
"TCEAL1",311.855618555855,0.271763896402721,0.135595461812793,2.00422560437845,0.045045898993053,0.0793703471731395,"protein_coding"
"BAX",713.452428142472,-0.296481151769705,0.147954398858997,-2.00386844903649,0.0450841541066235,0.0794284623571844,"protein_coding"
"SLC16A12",64.7715476963894,-0.659685048210309,0.329369936875744,-2.0028696439869,0.0451912821320355,0.0796078888352566,"protein_coding"
"RBAK",335.291418204877,0.134800759633626,0.0673143089144837,2.00255728399258,0.04522482869459,0.07965766915515,"protein_coding"
"WDFY1",764.542967546728,0.180629642508767,0.0902053143073969,2.00242794890362,0.0452387250545894,0.0796728305994142,"protein_coding"
"CENPA",15.0122044256268,-0.60635645804144,0.302826822132523,-2.00232084387851,0.0452502356382825,0.0796830417395807,"protein_coding"
"IER3IP1",344.787964321976,-0.359618529258597,0.179604912520553,-2.00227557371208,0.0452551015681283,0.0796830417395807,"protein_coding"
"MSH6",633.013413261461,0.158765819159929,0.0793349049155806,2.00121017764968,0.0453697446215438,0.079875564184125,"protein_coding"
"PORCN",158.546153395123,0.163946652202046,0.0819709942127575,2.00005689544912,0.0454941205653195,0.0800851748441854,"protein_coding"
"ADM2",40.2787043676462,-0.652657600677358,0.326425023988236,-1.9994104395038,0.0455639633219696,0.0801987507238546,"protein_coding"
"TNFRSF9",30.464954726152,0.575533625125178,0.287987632827733,1.99846646008389,0.0456661126415772,0.0803597695298867,"protein_coding"
"TBC1D10A",268.623785210152,0.218430556389029,0.109297564219506,1.99849427522784,0.0456630999696263,0.0803597695298867,"protein_coding"
"ZNF768",378.632755373347,-0.130754010794401,0.0654294504717846,-1.99839689698734,0.0456736477880113,0.0803636421310898,"protein_coding"
"DLG4",467.930933945632,0.230363564271517,0.115329412975518,1.99743984061046,0.0457774235209903,0.0805368311740884,"protein_coding"
"PER1",3720.58679934828,0.467207330145619,0.233921710755385,1.99728075105514,0.0457946931922989,0.0805578062753366,"protein_coding"
"TOE1",156.522235400711,-0.200215811898733,0.100250872724469,-1.99714781984004,0.0458091275023256,0.080573789354645,"protein_coding"
"ZNF140",267.558369878444,0.145555362963843,0.0729130965590733,1.99628557602015,0.0459028471672497,0.0807292076318721,"protein_coding"
"NUP93",511.685826741054,-0.138729886270429,0.0695015966056783,-1.99606761636745,0.0459265633615352,0.0807614890908751,"protein_coding"
"NPRL3",395.131683921409,-0.165109562346291,0.082722832748284,-1.99593699660528,0.0459407810459261,0.0807770619114002,"protein_coding"
